gene,log2fc,pval,padj
PTPN4,0.10160568183656604,0.11148274510302891,1.0
SFI1,0.23496158448491533,0.11122378543493028,1.0
ATN1,0.13188523002053204,0.11104426811284096,1.0
UBXN2A,-0.19278551474064365,0.11092134319509946,1.0
KIAA0100,-0.27997170164389895,0.11087141002504125,1.0
SREK1,0.11003108715882062,0.11080899554148815,1.0
RPL17,-0.20455206644126617,0.11063808577773533,1.0
TARS,-0.21788977425653078,0.11057307698942877,1.0
BCLAF3,0.13639707155550662,0.11053408059463044,1.0
ADAM17,0.16891790428728992,0.11050568765947832,1.0
PXN-AS1,-0.32709264950805617,0.11039612025476343,1.0
ENTPD1-AS1,0.2576446452709402,0.11039418868933337,1.0
DAP,-0.2987477972011696,0.11028737876435615,1.0
EMSY,0.21274419781971488,0.11180601606929885,1.0
MARS,0.17641231350408004,0.11392612852160955,1.0
GPS1,0.1408295035646565,0.11180967903135275,1.0
FAM227A,0.3163394653756555,0.11188009499861007,1.0
SIPA1L1,0.2671298923029011,0.11376079266209382,1.0
TSPAN14,0.1839981922510332,0.11358487857223198,1.0
TAF3,0.18344363943545838,0.11357589115729372,1.0
FLRT3,0.16553484055119094,0.11356061279464802,1.0
TMEM179B,-0.2266298982966779,0.11350872951951951,1.0
SMIM15,0.12583190649178622,0.1133493566401893,1.0
GAN,0.19649139360719547,0.11326585427003977,1.0
KIAA1468,0.3284414746201776,0.11323254851657638,1.0
ZDHHC17,0.16531434332968176,0.11311608551816366,1.0
TPX2,-0.2309574367458963,0.11308142316028609,1.0
SOCS7,0.24171309839176813,0.11292397725345871,1.0
DNAJC5,0.23838862171514918,0.11266620783857562,1.0
MRPS18B,0.16744261067891353,0.11251156709156507,1.0
AC097376.2,0.10786003897929664,0.11206629789378275,1.0
SFT2D1,-0.29106403833566374,0.11205467155490119,1.0
ETNK1,0.20529679184442062,0.11184447459664315,1.0
PHF7,0.15469315690844176,0.10217464126197617,1.0
TRERF1,0.4030876165861397,0.10216096769764649,1.0
NIT1,-0.15611519128804252,0.10212933812018574,1.0
SHMT2,-0.3573038061999436,0.09186320628889005,1.0
MAML2,0.22830580445183246,0.09178864457017966,1.0
NOL4L,0.1532334264089532,0.09176959788316519,1.0
CST3,-0.4740802776835169,0.09166971966749826,1.0
TMEM108,0.3036097260232906,0.0916370678598839,1.0
CLK3,0.1269652799522749,0.09156043310242223,1.0
PARP4,-0.4088792936113457,0.09147497565340662,1.0
ZNF426,0.10776650544621824,0.09124512901999848,1.0
RFPL1S,0.3681364615798435,0.09120547580467564,1.0
RAB40C,0.2788834475572337,0.09107105396673187,1.0
AC078846.1,0.2707295935910152,0.09103536419118541,1.0
SYT16,0.3306959526274684,0.0910098931555896,1.0
STXBP4,0.25370871355187274,0.09086110296395833,1.0
DCTN1,0.16044571897283555,0.09070170040058523,1.0
FAM208B,-0.27265069070309433,0.09065857214256472,1.0
SUN2,0.20638593373433478,0.09191702432933124,1.0
MED28,-0.18780110404078337,0.09057893818097608,1.0
KCMF1,0.13205815716164965,0.0920243755812924,1.0
CD164,-0.35753966323370046,0.09212110958684618,1.0
HNRNPA1P48,-0.2969645435100636,0.09402858446607736,1.0
PARG,0.23301214560657524,0.09391680152298054,1.0
ARIH2,-0.19653973407139225,0.09349983195999063,1.0
SLC4A7,0.1725128230187816,0.09344911378710652,1.0
BANF1,-0.11522493856548177,0.09313323796620959,1.0
ATP6V1D,0.11316170963520752,0.09310980372104849,1.0
DMWD,0.20126074717832498,0.09301794865198443,1.0
MCRS1,-0.21014706022021978,0.09265880020740777,1.0
SELENOF,-0.17937436274150986,0.09257711029201353,1.0
BRD3,0.10412721666747546,0.09254632878244906,1.0
REV1,0.18853308688075776,0.09239022170290734,1.0
GLDC,-0.3898601572233784,0.09233484181457073,1.0
CDR1,0.20198852980322002,0.0922613399563259,1.0
CAP2,-0.2664427525383446,0.09222607507167394,1.0
SALL1,-0.43428866251244025,0.09219649790726155,1.0
KIAA1551,0.13754487917973435,0.09211773115635147,1.0
AL133453.1,0.2349221152557306,0.09411719654638517,1.0
AK2,-0.2628190218424973,0.09053813969099452,1.0
EHMT1,0.17260785514860233,0.09016940651451133,1.0
PDXDC1,0.22572675153335675,0.0880773365416676,1.0
N6AMT1,-0.536106106577344,0.08795553218475492,1.0
SREBF1,-0.41222300159351377,0.08784251091658986,1.0
NUTM2B-AS1,0.14590522336204803,0.08780396878350394,1.0
TMEM141,-0.16110349905389798,0.08765098655451714,1.0
MAGOH,-0.23162016731332552,0.08751398398625561,1.0
RSBN1L,0.13902887810355924,0.08747377295149517,1.0
IGHMBP2,-0.3043389160989167,0.0874411972075233,1.0
TRMT6,-0.30925710422497477,0.08702256565191167,1.0
PREB,0.13044660511577133,0.0869270872583594,1.0
SLC5A3,0.1478267839227692,0.08692510396415787,1.0
SSX2IP,-0.2575897572191699,0.08691972219793202,1.0
KDM2B,0.16527153894103286,0.08676626491255246,1.0
TSPAN2,0.16091578820549968,0.08675219128942824,1.0
JOSD1,0.13268616105404818,0.08650452223802052,1.0
CLEC11A,0.19892995879783104,0.0881375925597847,1.0
DKK3,-0.20974328709460255,0.09051410182119886,1.0
HPCA,0.19034151040216174,0.08817452935622838,1.0
IER3IP1,-0.17313053734150496,0.08834313258602793,1.0
UBAC2,0.11191797406420778,0.09001331185470152,1.0
TBC1D15,0.18045695940317608,0.0898355900983332,1.0
PAXBP1,0.1000492176928636,0.08983143144883776,1.0
WDR37,0.3312041899464133,0.08978846612892832,1.0
NCOA1,0.11936369051723539,0.08970470855315438,1.0
GCN1,-0.2803168823615123,0.08965957813502344,1.0
AKT2,0.2290601097938061,0.08941523873073787,1.0
GON4L,-0.19369228697448726,0.08929571058507627,1.0
POLG,0.4612954111209948,0.08911042977207084,1.0
VPS29,0.12624973070461082,0.08894090937162513,1.0
PPP2R2B,0.14392877044668292,0.0888600936848356,1.0
LINC00342,0.19858100061573847,0.08874373582679573,1.0
SDF2L1,-0.43618247528545195,0.08853556894488357,1.0
KCND3,0.31795763816823275,0.0884471813377461,1.0
KANSL3,0.29505146657767245,0.08838001311088828,1.0
NTAN1,-0.15278985878602747,0.08827007597046337,1.0
CEMIP2,-0.3099585864864056,0.09418060924592873,1.0
RUNDC3B,0.34810682354127387,0.0944300622294747,1.0
SLC35G2,0.2581155855011166,0.09448363658859815,1.0
ARHGAP1,0.17959614841849092,0.10051665606382665,1.0
MTMR9,0.12751749162634607,0.10045789596214294,1.0
RGS3,-0.16707743367646244,0.10009402364723897,1.0
AC116565.1,0.19064202501448957,0.10006069658710137,1.0
PTK2,-0.12637419015683782,0.10000775993388433,1.0
PRELID3B,-0.26500726163397825,0.09998658193479759,1.0
RLF,0.10662364605628871,0.09974195973065658,1.0
PON2,-0.1421037237952809,0.09964821512462706,1.0
RIMS3,0.31236138884170606,0.09963595487795174,1.0
DHRSX,-0.36419460847464613,0.09945628953292716,1.0
XRCC4,0.26645906608677894,0.09930743606678649,1.0
SMIM26,-0.12789193772295865,0.09930629271642251,1.0
UIMC1,0.17779971057881427,0.09897915494872334,1.0
SLC25A16,0.14321101016184068,0.09892140708732322,1.0
BARD1,-0.28942152993495385,0.09888554370600969,1.0
RPS19BP1,-0.16077791387079168,0.1005380188060578,1.0
ADRM1,-0.18797989330419668,0.09865695991072493,1.0
SLC1A6,0.10446528273605349,0.10063589290300201,1.0
DIDO1,-0.16053493137728547,0.10088550627957506,1.0
TRIP11,0.1688257735202544,0.10212269637172033,1.0
MSL3,0.154763912118137,0.10198258916381153,1.0
PLEKHA8,0.1785463942227421,0.10193147713626183,1.0
CTCF,0.10575088822430581,0.10188034105466537,1.0
MTERF1,0.2659726568826364,0.1017461258528296,1.0
E2F6,-0.3812681388511103,0.10173867004084078,1.0
HCFC2,0.2405211347656402,0.10170481459926806,1.0
DGCR8,-0.3384108149968834,0.10158482042947849,1.0
SLC48A1,-0.2508036851721842,0.10151169131123895,1.0
CA5B,0.14946459273373236,0.10149643995445312,1.0
C17orf51,0.1897350230007664,0.10137890013505424,1.0
PREX2,-0.18855647784335616,0.10131437498978131,1.0
CWC25,0.14667915083177818,0.10129064070019789,1.0
KCTD5,-0.368868706822683,0.10125164917180277,1.0
HINT2,-0.1412922754824626,0.10117099948174835,1.0
POMZP3,0.21329405820755065,0.10073555057971917,1.0
SPHK2,0.18025939888254516,0.09861211838798645,1.0
ANKS1A,0.2751788419621293,0.09857623872136356,1.0
RIC8B,0.26750161078315604,0.09830382158931883,1.0
AL118516.1,0.21359815839542673,0.09595295390689507,1.0
AZIN1,0.14168104552319327,0.09587021117568528,1.0
CORO2B,-0.32503197001439244,0.09586922277695276,1.0
SYNGAP1,0.16466098475289792,0.09565430317260448,1.0
FIP1L1,0.14172143108945146,0.09543527820418363,1.0
FAM172A,0.16368182126376296,0.0953202841627423,1.0
ACAA1,0.10336802403045353,0.09513184555969278,1.0
PIN4,-0.12717100609385118,0.09508521739594425,1.0
LSM14B,0.16855426477410518,0.0949635907388291,1.0
SAT1,-0.37828390922228833,0.09481632924170699,1.0
CREB1,0.11978150272903343,0.09477872705874413,1.0
CSRNP2,0.19623425816096818,0.09470715108327465,1.0
YPEL3,0.13912274755928167,0.09461561755241066,1.0
AAMDC,-0.25737348903911195,0.09452992867005847,1.0
TPGS2,0.14431564945755854,0.09452671776072319,1.0
LRRC37B,0.24934262256273643,0.09597465548064266,1.0
DCK,0.12966701305494732,0.09598369323384581,1.0
TTC21B,0.21467586182647946,0.09604740793467581,1.0
NOC4L,-0.3426313376162895,0.09605489524644635,1.0
NTHL1,-0.22957722066653585,0.09781064502081836,1.0
MRTO4,-0.24109309281466684,0.09769930262125309,1.0
LZTS3,0.2222238500798377,0.09767078756056247,1.0
TSPAN6,-0.17629315881168117,0.0976160367844994,1.0
SOCS5,0.23071899429127285,0.09759605707609453,1.0
USPL1,0.28721117581074584,0.09758678783585095,1.0
DSE,0.25442974223305326,0.09704272315787144,1.0
ZNF160,-0.185268681275379,0.11756212631493254,1.0
MLLT6,0.21189610511879042,0.09691313244777966,1.0
CCDC77,0.2613158308346808,0.09686108009668426,1.0
ZNF521,0.24317743738856,0.09677475651720635,1.0
SLC25A27,0.33340925507974495,0.09668267608768577,1.0
AGGF1,0.37540597631848005,0.09658939718360049,1.0
CLHC1,0.18644604910195817,0.0963703803991589,1.0
SLC35A3,0.18695401722633176,0.09610617148144218,1.0
MBNL1,0.1728845242263355,0.0961049763984918,1.0
EP400,-0.26085941328020534,0.09688429091696027,1.0
GPSM2,0.10362390191765769,0.16117589172334834,1.0
PHF1,0.12191331508190384,0.11756561739151228,1.0
PIGT,-0.13638136616989893,0.1179221172985654,1.0
CARS2,-0.19486486482267962,0.14833128043412877,1.0
NUFIP1,-0.3203088183721121,0.14829997329483535,1.0
GTPBP1,0.2096641300306208,0.1482193584193101,1.0
VTI1B,0.11402257941324129,0.14801538675949533,1.0
TVP23B,0.17715514856252979,0.14794622872057595,1.0
CHMP1B,0.11936359424885379,0.14787799853762373,1.0
C17orf58,0.12277021730924953,0.14787370422318746,1.0
USP46,-0.14244787261959568,0.14783805599653238,1.0
CASP8AP2,0.16949702203088163,0.14783702075296312,1.0
BCKDK,-0.27402746851453497,0.14756914089206824,1.0
NELFCD,0.13133033757356782,0.14713885231404644,1.0
KLHL18,0.19790132895148238,0.1468604067878898,1.0
TWF1,-0.18270702344394496,0.14681716497664257,1.0
LRP3,0.1417197753691709,0.1466597254172226,1.0
BDP1,0.10752553155913303,0.1465576838488778,1.0
NUDT2,0.16265665898885917,0.14842042107473596,1.0
TMEM161B,0.15065253433326475,0.14651708357557758,1.0
UTP6,-0.2987890637822741,0.14844971732118137,1.0
ZNF34,0.13440877325590161,0.1485238925888286,1.0
TBC1D25,0.20916800596048546,0.15061996154243706,1.0
SCAMP3,0.19593550240992408,0.15058787336867985,1.0
C11orf54,0.14703015408943654,0.15023731911136617,1.0
DUSP8,0.13912321802132666,0.15011265909277194,1.0
GPR82,0.10158651265599161,0.1500993127229635,1.0
ZFYVE16,0.1017143166111133,0.14994399160006866,1.0
MARCH1,0.13501598344275934,0.14970111149662357,1.0
ZNF624,0.16709972989719724,0.14950615748740947,1.0
ANXA5,-0.2945127814187496,0.14937522451280325,1.0
TBCK,0.14744681577419527,0.14931955227059723,1.0
RTCA,0.23380008320535484,0.14920533829224913,1.0
CDK19,0.21856217208411,0.14907439250981813,1.0
TPP2,0.24380160418399077,0.14884133960203205,1.0
SPOPL,0.3913421471206866,0.14880022724141018,1.0
PNPLA8,0.12607555070150764,0.14863620292231672,1.0
BEND5,0.10811207897633357,0.1484723481533603,1.0
PLEKHM3,0.25562908346537405,0.15098808919773976,1.0
LINC00909,-0.2860029304616538,0.14651428879832884,1.0
GTF3A,-0.16219296933044636,0.14567305409048306,1.0
CTPS1,-0.3336658644906829,0.1426045014539233,1.0
CRIP2,-0.12404237669214246,0.14211803899723532,1.0
CASTOR3,0.15224892897459763,0.14206990983146817,1.0
TECPR1,-0.27756680088858543,0.14189441571492373,1.0
REEP5,0.10595838463250346,0.1417976828348797,1.0
ALDOA,0.12283762305606727,0.1417354690669299,1.0
TERF2,0.10836183292023294,0.1416976442993212,1.0
LYRM1,0.11710630572765002,0.14162858168648618,1.0
PLAGL2,-0.20287460965499315,0.14127214626634532,1.0
SCAMP4,-0.22674137064737487,0.14124136049017655,1.0
TBK1,0.24750210474540246,0.14119875129953474,1.0
PWWP2A,0.13029893762696731,0.14109695210695694,1.0
SSBP4,-0.13149235019023645,0.14097406465291992,1.0
ATAD3A,-0.2388937063257779,0.14093764951607526,1.0
FBXL2,0.20305858887309558,0.1405983797952961,1.0
ZNF358,0.15978820755669498,0.14267331452510446,1.0
SMIM13,0.1345993480482084,0.1460955522311771,1.0
CLIC4,0.1713947110853664,0.14286727023469936,1.0
MYEF2,0.11342810174091977,0.14350739247179756,1.0
PAQR3,0.2998578500454676,0.1455859490590068,1.0
LINC00685,0.21026458646499813,0.14542018717894822,1.0
CDKL3,0.11661798697178183,0.1453691469529852,1.0
KDM2A,0.17805224199214031,0.14500397957602962,1.0
SDF4,-0.21368065438780226,0.14481245441899146,1.0
SCAI,0.16218486315555292,0.14472608279255028,1.0
ZNF189,0.1725708623290214,0.14459896380648996,1.0
CIB1,0.1323997221937272,0.144544197691578,1.0
STMN3,0.11806636297539874,0.14430981553944422,1.0
PSMB2,-0.11383353707822785,0.14428813481078853,1.0
SMAD1,0.15336578399223844,0.14419172107332012,1.0
PFKP,0.3262245406258899,0.14412058499958635,1.0
PALM,0.10381737029569882,0.1439933974138552,1.0
MAP2K1,0.1650147288843078,0.143753745871809,1.0
EIF2B1,-0.20547991681558453,0.14352984730380153,1.0
PIGX,0.13546858938578477,0.14337706685060048,1.0
CHST11,-0.32967235803413786,0.14045758783230708,1.0
ZNF518A,0.1352182888882325,0.15100797356558937,1.0
KMT2D,0.21237762489482392,0.15126189031499981,1.0
TATDN1,-0.14330122919014077,0.15811219348626415,1.0
DLAT,-0.17321921690550734,0.15807269062255175,1.0
RIMS4,0.1991511515363693,0.15794954932472804,1.0
COX20,0.10563528195534289,0.15722944889473212,1.0
PPP1R16A,0.19917629689042515,0.15708471907792676,1.0
HDHD5,-0.18793912472439533,0.15701693522424498,1.0
AP003469.4,0.18027628726507672,0.15685388478903262,1.0
RCN1,-0.1486150118156894,0.15681442469100723,1.0
AGO1,-0.1963316888659672,0.1567689873075997,1.0
PRKCI,0.14797625784881507,0.1567479049593843,1.0
DACH2,-0.1683102507150107,0.15660256031786016,1.0
ZNF773,0.12086103811208693,0.15654619406114012,1.0
DCTN4,0.1508887395064782,0.156436570061252,1.0
DSEL,0.3684334853836335,0.1562143952133821,1.0
FKBP15,0.17879148046491045,0.15586752050247932,1.0
ZNHIT6,0.11158110959582512,0.1583050070685177,1.0
IBA57,0.23339788101867498,0.15580983984086316,1.0
HKR1,0.2961830863854815,0.15841340936674952,1.0
TRIM3,0.19513305583007323,0.1587017947676217,1.0
CHML,-0.18039180021115764,0.16073794916856549,1.0
PTGES2,0.17538281110308285,0.1606479980548814,1.0
DTYMK,-0.250465958393953,0.16054090800666473,1.0
DGLUCY,0.24430541303174236,0.16043145340218268,1.0
CDK5RAP2,0.1307835919447583,0.16039836606717195,1.0
ZNF692,0.17873891349855375,0.16027281140999716,1.0
SDCBP,-0.11314839834473228,0.15983965256253124,1.0
GDI2,-0.11990928339076856,0.1591573994567263,1.0
GPR137,0.11310467466142171,0.15910353290778234,1.0
PIP4K2A,0.2602458510015815,0.15904887776071241,1.0
MED14,0.10211359735592351,0.15894479267851236,1.0
LARP4,-0.27200244122159645,0.15892171587646448,1.0
RBM27,0.16842487809036655,0.1589099185966789,1.0
MOB3B,-0.42761198478233764,0.15885122427027368,1.0
PEAK1,0.14989933724090987,0.15876737502509952,1.0
JARID2,0.11430590333066626,0.15858094827551894,1.0
WHAMM,-0.34026538836133513,0.15122154369079213,1.0
NGDN,-0.12370012868795888,0.1557591269864487,1.0
RBMX2,-0.14009363072010117,0.1556463344740641,1.0
WWOX,0.1569588187086488,0.1531088125957274,1.0
TMCC2,0.38843841454728745,0.1528315450680342,1.0
FAM49A,-0.3355741852965044,0.1527822649975356,1.0
TMEM59,-0.12517769171031345,0.15271459488696307,1.0
SYT4,-0.15278592828209536,0.15269470868247748,1.0
CSKMT,0.11565687818044035,0.15256854890906313,1.0
SSR3,-0.15384992171341136,0.15253538764944072,1.0
RSPH3,0.2617357628841992,0.15203883983223054,1.0
SLC7A6OS,0.19938638555336152,0.15195609486740547,1.0
ZNF814,-0.3698107354235054,0.15189777521856632,1.0
NARS,0.11115234190216583,0.15187615148525202,1.0
NSMF,-0.3168652950031561,0.15180051514840523,1.0
PURPL,0.14121231982662752,0.15156713663341015,1.0
ERCC6L2,0.20731831324426464,0.15155136761305865,1.0
ERBIN,0.11926341199414492,0.1513853583990803,1.0
ALS2,0.13439993004126016,0.153139703747583,1.0
SAFB2,0.13268811532140423,0.15572186517211417,1.0
RRP8,0.21275549907159408,0.15327010925017626,1.0
GIN1,-0.5246665214139732,0.1533554042666174,1.0
GLRX5,-0.11784299612793953,0.1555975678929465,1.0
APBA2,0.14846976766411568,0.1554858616595025,1.0
LINC00511,-0.17959365925035753,0.15535135587264928,1.0
CLSTN3,-0.2248147601343049,0.15530700426449595,1.0
SVIP,-0.2104820936295878,0.1552552001337574,1.0
ARL14EP,0.1326587603590716,0.15495436231005422,1.0
CDKN3,-0.349541814419255,0.15452664318563847,1.0
RNH1,-0.16806492307747478,0.1543846514589218,1.0
DAG1,-0.22952416328784708,0.15432398370357675,1.0
DNAH14,-0.33444332044049396,0.15427850444731409,1.0
RAB11FIP4,0.240782496849286,0.15427357256585572,1.0
ELP1,-0.26943692513916373,0.1542168300404951,1.0
ZNF337,0.23186256739339361,0.1537174347524921,1.0
PHC2,-0.20974641937426952,0.1536798585525524,1.0
FAM200A,0.11005587527505178,0.15337056625010903,1.0
ZBED5,0.10574619679524899,0.15332377846204226,1.0
MLST8,0.24848365311786913,0.14045078067394945,1.0
PCBD1,-0.39266921601131366,0.14042756410625343,1.0
ASGR1,0.1215652358703394,0.1403294069476666,1.0
MRPL58,-0.10651478163009309,0.12600009143512228,1.0
TEX9,0.20627285396839978,0.12584108901928515,1.0
DHDDS,0.1943224884185626,0.12581155703812374,1.0
CMAS,0.10525340671814234,0.12571814255647284,1.0
ZNF74,0.18752149702590404,0.12571138884544264,1.0
MAD2L1,-0.3051966590815314,0.12547983774873725,1.0
FBXL17,0.15051404858116602,0.12530558450929252,1.0
CYTH1,0.2383207671428884,0.12529770221034964,1.0
MIEF1,-0.22493472191950747,0.1252048907725847,1.0
DNAJB11,-0.22632797473312105,0.12516489828399194,1.0
FAM135A,0.13218995110024512,0.125033479584455,1.0
EPB41,-0.22405905206505905,0.12456428387184056,1.0
PSMD14,-0.1739524658257498,0.12447214627765286,1.0
FAT4,0.25625711191274025,0.1241436272783023,1.0
MRPL41,-0.15638517508854116,0.12411038747500627,1.0
ETFA,-0.21523330344748692,0.1261772036822999,1.0
FUZ,0.19746597411981304,0.12378914515600337,1.0
GLB1,-0.20917996014770868,0.12624243914545494,1.0
MFSD10,-0.22720645782407778,0.1270083156963585,1.0
ORC5,0.2571397285339865,0.1290210012476838,1.0
BOLA3,0.12665294632115875,0.12895125742022207,1.0
USE1,-0.21486884281052654,0.12886663610717666,1.0
ZNF790,0.2093604617513285,0.12875111538041462,1.0
DDX55,-0.2361344999206092,0.12852989589905217,1.0
FOXP4,-0.26588698455796145,0.12834531738290106,1.0
ZNF33B,0.20516861001843978,0.1283450373690327,1.0
POU3F3,0.23022041796934645,0.12810376017321623,1.0
TCOF1,-0.22018545307431414,0.127989743536612,1.0
FAM110A,0.38184286342865903,0.12798358230464935,1.0
TUBGCP2,0.12961368185209066,0.12780709593310924,1.0
TMEM160,0.12152904253417296,0.12774812169700112,1.0
FGFR1OP,0.1913455047300645,0.12769923411013795,1.0
TST,-0.29502996328622144,0.127599495769405,1.0
C12orf76,0.11101010673043185,0.12710300133276764,1.0
PER3,0.1632527470345435,0.12647248436091818,1.0
BRIX1,-0.27325583558404654,0.12911683005742383,1.0
PQLC1,0.15530708273539795,0.12331299877542024,1.0
BAG4,0.23299381472034342,0.12276724869545985,1.0
RPS6KA6,0.2845209419938981,0.11980486386651679,1.0
PSMB1,-0.10714108482315177,0.11969055882942968,1.0
NRDE2,0.2079493120340945,0.11956907402142192,1.0
PITHD1,0.11072571595396327,0.11949790199659738,1.0
GUCY1B1,0.258132509589893,0.1194070072226352,1.0
WSCD1,0.14389933957962198,0.11935732348319261,1.0
ACAP2,0.19000020938294837,0.11934188785226851,1.0
DCAF15,-0.22564464589366473,0.11908724353489297,1.0
GLRX3,-0.19295365714661705,0.11895911600733401,1.0
KIF27,0.24974444921884187,0.11892302860078452,1.0
VPS4A,-0.17963313958413907,0.11864329365489998,1.0
HIP1,0.1116606230372621,0.11856209389999806,1.0
SRP54,0.12807349098019724,0.11840782109924275,1.0
MOSPD2,0.1602531608019735,0.11840345577407363,1.0
NCK2,0.16019878049990366,0.11802361482920665,1.0
CLOCK,0.17257085786868354,0.11989567594708395,1.0
ZNF778,0.27627460173100804,0.12295401980758824,1.0
DNAJC1,-0.21177355693117428,0.11994095488434264,1.0
MGAT3,0.2644815731962149,0.12002479998576265,1.0
MARCH5,0.10083277704822469,0.12248615714597721,1.0
PPME1,0.13205633406532458,0.1224204728164382,1.0
NPHP3,0.20124807897601427,0.12233724720374783,1.0
SMYD4,0.1222364690025004,0.1221923684188333,1.0
HID1,0.1599270857315167,0.12215246065262653,1.0
AIG1,-0.2787910916023124,0.1220836260633734,1.0
ATG101,-0.2007272610481704,0.12208019424380046,1.0
L3MBTL3,0.304881475064708,0.12199157349185175,1.0
ZNF30,0.5467998563056033,0.12164674649744245,1.0
NSF,0.26557651186897335,0.1210767262546093,1.0
PIGS,-0.34873328465405073,0.12105767933972644,1.0
SNHG8,-0.13455065825878976,0.12056474492389006,1.0
SLC9A7,0.3953377275426524,0.120531566029628,1.0
FTSJ1,0.1699938642953922,0.120162512704022,1.0
AK4,0.15105422802962876,0.12010593240563305,1.0
FOXRED1,0.16552367397632572,0.11999699562713873,1.0
PSEN1,0.20456629298997764,0.1291191082347194,1.0
C1orf109,-0.23014187562595945,0.129204089053097,1.0
DBT,0.20901417334298156,0.12924470177566683,1.0
KIZ,-0.37537176398589933,0.13670216380108,1.0
ATL2,0.22238688198660395,0.13651715677432108,1.0
KCTD7,0.17897806952913964,0.13639838664903792,1.0
HES4,-0.2497997363565534,0.13637964185085943,1.0
RAB5C,0.10518329380554477,0.13591785726261918,1.0
DHX9,-0.10935664046400567,0.13591548218205304,1.0
SERINC3,0.10287914154870736,0.13590042468255925,1.0
USP27X,0.22364938077265917,0.1356974838589453,1.0
NADK2,0.18934582694662483,0.1356674939206377,1.0
CRLS1,-0.23105762587242684,0.13530155391825113,1.0
CORO1A,0.25423161615284995,0.13517653627824755,1.0
GABBR2,0.2098212866816458,0.1351145990637055,1.0
GPR180,-0.296326371278564,0.13483665616951096,1.0
JUNB,-0.41456599695077956,0.13483225044783886,1.0
ADCY5,0.17255430406242933,0.13468701193770793,1.0
PACRGL,0.24294098572906497,0.13685802231470512,1.0
ZNF14,0.35033548818770077,0.13467510685031137,1.0
LYRM9,0.3069146733417556,0.13712985878404305,1.0
ADCK2,0.14144977178591267,0.1373775463523308,1.0
HERC2,0.11076810496786949,0.1402424298751288,1.0
NOL9,-0.4016466527825373,0.1402089261296266,1.0
AHCYL1,0.11206154124616075,0.14016108753444367,1.0
MANF,-0.23431988703486858,0.13994509835042518,1.0
SCAMP1-AS1,0.17081395527706666,0.1393472700183669,1.0
TXNDC17,-0.12265406494321521,0.13894760310164597,1.0
MYADM,-0.2270042065747404,0.13888535575750438,1.0
FLAD1,-0.1633376825133701,0.13886119570323627,1.0
LRRC41,0.2054436720142634,0.13878625104162978,1.0
GNB2,-0.12143595529759332,0.138436729676009,1.0
NUBP2,-0.1751784333981209,0.13820596133887336,1.0
ATAD2,-0.3104311844965977,0.1381158784020577,1.0
PGAP2,-0.264432708935066,0.13760072400140347,1.0
ANAPC16,-0.13006608476317796,0.13758906001998705,1.0
MGAT1,-0.34938953270434014,0.13757982672426058,1.0
CEP350,0.11074805054795597,0.13734887062331724,1.0
MTAP,-0.31976580037293845,0.1346106469621991,1.0
PFDN4,-0.12859809966094532,0.13441739365691782,1.0
PPM1D,0.23799213644855444,0.1343535867342407,1.0
BFAR,-0.19092334258251764,0.1318191265086482,1.0
ZNF776,0.2024104441851695,0.13164395613643376,1.0
ZCCHC9,-0.30467551528531844,0.13151993296558867,1.0
SUPT4H1,-0.1906322656074938,0.268450949839565,1.0
CHCHD4,0.2017456171723353,0.13127103859024203,1.0
CCDC84,0.2450567734978888,0.13099737827510927,1.0
ACOX1,0.14358532832183224,0.13099708287445622,1.0
HECTD2,0.11120659611435046,0.1306571610220344,1.0
C17orf49,0.4239597741995218,0.13054423039148189,1.0
ASPHD2,-0.3285798706235692,0.13028832180154082,1.0
ABCB8,0.21839113145445443,0.13022162373328294,1.0
SLC3A2,-0.14222076707779785,0.12983592026243376,1.0
MXRA7,0.1338311822856172,0.12976032039948215,1.0
XRN2,-0.11535149645558684,0.12957900572289577,1.0
COL11A1,-0.5030391347994982,0.1292472072182388,1.0
TMEM170B,0.2894687043539066,0.13195716130954827,1.0
RP2,0.15006062672292053,0.1320448984992897,1.0
MRPS27,0.11854204581158068,0.1321031785612663,1.0
EIF4G1,0.16248471948584597,0.13225362578947308,1.0
VEPH1,0.38717301575913443,0.13435141152640884,1.0
SS18L1,0.12916509261579012,0.13387047024322185,1.0
CABIN1,0.20259107915020436,0.13371683009651503,1.0
IFI6,-0.5948153664606561,0.1336420173791328,1.0
AKAP11,0.15506513077316486,0.13361263269468404,1.0
ZNF329,0.16332445404373885,0.13348667255609836,1.0
ACAD9,0.28577677803823276,0.13347749061893732,1.0
FLRT1,0.29357317316849363,0.11777139949218407,1.0
PNMA1,0.10444869578014535,0.13337770814445205,1.0
XPO4,0.21628772846263455,0.13299654982492504,1.0
PAQR4,0.201227582369365,0.13278401384357785,1.0
ITGB8,0.12799787241530725,0.13264773531940377,1.0
HPS4,0.15965772269991674,0.13248003025253952,1.0
SNIP1,0.21994917903408773,0.13240844988969735,1.0
RBM4,0.11279607657245899,0.13227148819294765,1.0
ZFAND1,-0.1744891910250579,0.13226987855006256,1.0
CUEDC1,-0.3341127685533274,0.1332973349550877,1.0
NAA30,0.1333617813475927,0.2685163654305409,1.0
TRMT10B,0.21241569954862705,0.3198691018100701,1.0
DDX19B,-0.14555951028445735,0.2697728264842386,1.0
FAM174A,-0.246372741235108,0.5635384852512556,1.0
