gene,log2fc,pval,padj
PPP1R37,0.10809860192344534,0.18303127528940188,1.0
GPM6B,-0.18311692081874775,0.18307159352087496,1.0
SNHG19,-0.13927516138214013,0.18344600324393756,1.0
ZBTB8OS,-0.1062835894515155,0.18347998283958214,1.0
DACT1,0.11739403873393517,0.18368783660621468,1.0
SLC25A25,0.1834970186568219,0.1837895717353515,1.0
TMEM126A,-0.18148968292787804,0.18384945312398351,1.0
HSD17B10,-0.11509357478181176,0.18412944810661347,1.0
NARFL,0.10932769219771421,0.1842823958591162,1.0
SNX10,-0.1196484043985353,0.1843784597856403,1.0
SPG21,-0.12050228093602011,0.18442095897403835,1.0
RTCB,-0.1302791052811405,0.1844700612872571,1.0
HAUS3,0.1453866636259995,0.18462825380845027,1.0
NUP160,0.11049965468790268,0.184818608180072,1.0
DAB1,0.13239475909113896,0.18485855485491753,1.0
ITPA,-0.16538061097670775,0.1850470560912059,1.0
PCGF5,0.22450249315861237,0.18541021417078474,1.0
HADHB,-0.13761935395167146,0.18553370029678268,1.0
BCL9,0.11511654343746636,0.1855710668458188,1.0
AMZ2,-0.11182399392223208,0.18657393065916517,1.0
SULF2,-0.335581376662919,0.18682580712094235,1.0
RND2,-0.25223375167813655,0.18710541776975032,1.0
ZNF334,0.1523364301059429,0.1874237584332752,1.0
FOPNL,-0.29576822403218594,0.12456189494735836,1.0
FEM1B,0.11921163287391401,0.10195915447969828,1.0
GATC,0.15691654259847976,0.12380699268199868,1.0
C9orf85,-0.3124057762014898,0.07854522957326869,1.0
FERMT2,-0.19703197689901808,0.07867253916884175,1.0
EIF3M,-0.11481022598792001,0.07868236538638096,1.0
HSPA13,0.11961364688499909,0.07883895524802464,1.0
MDM4,-0.14490141663643885,0.07912459313711186,1.0
MINK1,0.28036095447473164,0.07913769749568478,1.0
MORN2,-0.10916306442368207,0.07925670396166302,1.0
ILF3-DT,0.12931683683663542,0.07953536423958929,1.0
LRIG2,0.14954020806663149,0.0798420367295054,1.0
ZNF93,0.23358949395671713,0.07987432211057555,1.0
SH3BP4,-0.3830203348187089,0.08003307530926027,1.0
AK3,0.17831305251667406,0.08025516687861445,1.0
CCDC30,0.19713010771221118,0.08026290835917016,1.0
FADD,-0.3382662988591263,0.08038606412797084,1.0
PRR14L,0.114855717754206,0.08055954728129189,1.0
APRT,-0.1555257706575599,0.08090202289722333,1.0
NIPSNAP2,-0.201387506115016,0.08106919397374915,1.0
ZDHHC7,-0.3915354809574936,0.08138286100124119,1.0
OTUD6B-AS1,0.13759321100135538,0.08138664854719924,1.0
SLK,-0.19112150722915844,0.08150437516630975,1.0
LIMK1,-0.2922174193548681,0.08151218911125584,1.0
SNRPF,-0.11443346622836992,0.08168599813846089,1.0
NUDT22,-0.32255391306333525,0.08173425225196437,1.0
PPM1A,0.17875926066328562,0.08175201159819623,1.0
TSPAN17,0.13544125525536588,0.08181391260989024,1.0
TAF5,0.22030278064216846,0.08182152446786972,1.0
TRAPPC6A,-0.22495340293740784,0.08189548601801155,1.0
TMEM230,-0.1637672391990993,0.08206792468661717,1.0
BLMH,-0.13057732902542063,0.08209553679878456,1.0
LRRC27,0.19022030282192137,0.07851988159281365,1.0
MRAS,0.15116626546738665,0.082121091946604,1.0
ZNF668,0.1926358377574462,0.07839076826126035,1.0
CDC37L1,0.14110724514133355,0.07816013720715564,1.0
B2M,-0.18961465517367007,0.07492278115884382,1.0
HEMK1,0.259902345174285,0.07500560151505886,1.0
PITPNA,0.13561853701318904,0.07510565794066593,1.0
KCTD16,0.1408269275474865,0.07514209971731711,1.0
FGF11,0.29583641970718944,0.07528886244903332,1.0
SEMA4C,0.1870089834012063,0.07544664386547373,1.0
ZDHHC20,0.23878178932477967,0.07565273703010345,1.0
NUBP1,-0.3412052917860038,0.0756567835410295,1.0
SCP2,-0.13543016591885332,0.07586732074697758,1.0
PRKRIP1,0.10438558845114998,0.07606673175388279,1.0
KDM4A,0.2486431433894145,0.07615635445670499,1.0
BHLHB9,0.15328137997480962,0.07632423024833557,1.0
LMO3,0.1377019651744542,0.07635445713301903,1.0
INO80D,0.14387215828287836,0.07655715518193129,1.0
MCUB,-0.20341757806648753,0.07664111540758803,1.0
TMEM263,-0.17846665012738605,0.07666257942904005,1.0
DNAJC5,0.19331022128696684,0.07674738422227856,1.0
ZNF282,0.26216128966001095,0.07677989681713804,1.0
NEK6,-0.40578251213433214,0.07704551443035157,1.0
STRN3,0.15890588182955823,0.07720392698372636,1.0
ZNF675,0.10870436123656568,0.07721353717879698,1.0
SFT2D1,-0.277175200906276,0.0772773640117145,1.0
ALKBH2,-0.19734853294385468,0.07735931734375809,1.0
IL6ST,0.14584584497000241,0.07754120684813004,1.0
GNPNAT1,0.24944704865217826,0.07765744498803229,1.0
SLC22A23,0.25771728391007054,0.07765889826337058,1.0
ATF2,0.1000661248810758,0.07773651413418481,1.0
KLHDC8A,-0.21137519868638632,0.07787250494351679,1.0
GCC1,0.2580658523904118,0.07798646125682618,1.0
SNCAIP,-0.23013714075365854,0.07830690655751811,1.0
KANTR,0.17740083029609743,0.07491354447946685,1.0
CALB2,0.32676429795488726,0.08220332674055197,1.0
B4GALT5,0.20054973233052986,0.08303523262402779,1.0
CUL7,0.17707794439014757,0.0869951603880923,1.0
GTPBP6,-0.22088801834178584,0.08715689726978795,1.0
PYGB,0.1717719789363319,0.08716637129048754,1.0
NDUFAF4,-0.24372271549421032,0.08719543976867176,1.0
CPNE1,-0.12959054229032257,0.08728590115047828,1.0
CEP63,0.11598082163846068,0.08736377734235412,1.0
CMPK1,0.12072633516862938,0.08779421528763054,1.0
DDX25,0.16587467417041557,0.08802371683578536,1.0
TUBE1,0.26927104418426895,0.08806863381596264,1.0
SLC31A1,0.21534128687892773,0.08807002669425534,1.0
FBXO44,0.17559076875570856,0.08828432677580977,1.0
DNAJC19,-0.10504582142431512,0.08840543238346592,1.0
AP001157.1,0.2872227434636212,0.08853193444729657,1.0
MKI67,-0.3688960848348577,0.0885686013374781,1.0
MALT1,0.24298116078846665,0.08872473102968303,1.0
ZNF598,-0.19726572232781558,0.0887762768220348,1.0
KCTD3,-0.21944092802015813,0.08900277636595706,1.0
PCMTD1,0.1369081253583198,0.08904920974662578,1.0
RNF114,-0.17302639210796944,0.08916926403365097,1.0
C8orf82,-0.2059353586187731,0.08917177628769324,1.0
KLHDC3,0.13799267182635244,0.08948182110859415,1.0
IGSF9,-0.40704906784821526,0.08962269932511459,1.0
PDE4A,0.24690967318433454,0.08974189314871839,1.0
PNPLA3,-0.23766202165683392,0.0900858181192174,1.0
TMEM68,0.14811086481603875,0.09019450856909894,1.0
BTF3L4,0.10339634970825484,0.09048113415897618,1.0
BTG3,-0.1423801395278833,0.0905907491703772,1.0
USP48,0.15953559001215628,0.0906115754231982,1.0
PABPC4,-0.18773996601616272,0.09084543173499812,1.0
IFT52,0.14718667830051646,0.08688291548655447,1.0
C11orf95,0.2235324026635248,0.08226716519248378,1.0
CHCHD3,-0.15510474686107922,0.08661210329091647,1.0
TMEM131,0.1046278386459063,0.08641400411545064,1.0
ZFYVE9,0.1862377557550312,0.0830415656059802,1.0
ZNF345,0.1795373842251804,0.08344701138487642,1.0
CCM2,-0.16499486404523434,0.08358032830732533,1.0
TM2D2,0.1395832673841415,0.08382243332081285,1.0
ZMYM4,0.11771822642089502,0.08382476135909123,1.0
TGIF2,-0.21533491224078505,0.08392688309844104,1.0
SFT2D2,-0.24343081499516517,0.08393631331413783,1.0
ZNF853,0.15529275741747073,0.08407041774486568,1.0
CACNG4,0.14369879888306825,0.08414355299821819,1.0
BAG4,0.18777174348511805,0.08420546863858869,1.0
CAB39,0.1408774902669998,0.08424063554776451,1.0
RRP15,-0.1811846263588679,0.0842896968188138,1.0
AL355075.4,0.15102311248833367,0.08434730032707005,1.0
BIN3,-0.23416804208311337,0.08455907947969522,1.0
PHGDH,-0.24844645341474264,0.08466427386393986,1.0
VPS54,-0.3338242942354137,0.08466747165309607,1.0
PXMP2,-0.3121861475964547,0.08492621134956807,1.0
FAM171A1,0.14037755441585742,0.08502777877562617,1.0
WRNIP1,0.13684936006742787,0.08508316054174214,1.0
RRP8,0.1437086186412282,0.08536524111393295,1.0
ATP8A2,0.11573557868004514,0.085446597319627,1.0
P4HA1,-0.16036859097632417,0.08553278871693554,1.0
NCKAP1,0.12294140702326782,0.0855682236577564,1.0
ZBTB8A,0.17599981061157854,0.08562599693961048,1.0
STRN4,0.13544226681647453,0.08573081850377617,1.0
SLC25A33,-0.25936240295997925,0.086051190223914,1.0
ATR,0.27240178878881727,0.08615436693359069,1.0
MVK,0.11570324046272429,0.08616212646574906,1.0
PSAT1,-0.20561051268148867,0.08630408275934234,1.0
IGF1R,0.1806683058072155,0.08647120470399261,1.0
APBB2,0.18006687750676553,0.09097431517987342,1.0
GOT2,0.15213225817175158,0.0748063250095301,1.0
CLHC1,-0.41244420523161507,0.0746158559485822,1.0
INHBB,-0.21115044809680183,0.065995929513714,1.0
FAHD2B,0.18285275400527867,0.06610938707954439,1.0
SLIRP,-0.1171904711586097,0.0662595134634565,1.0
BROX,-0.19534382839449593,0.06627585587106853,1.0
C14orf132,0.1646264275307977,0.06633396043068984,1.0
RASA2,0.23400299718667927,0.06633467567405615,1.0
GOLGB1,0.1115131955119153,0.06643952183905633,1.0
FAM213B,-0.33530024020999694,0.06660676414678442,1.0
GPATCH4,-0.3606389672577168,0.06662568075717445,1.0
AC003681.1,0.20396546757957745,0.06689510794320541,1.0
FHOD3,0.2009716652306921,0.06703653602893156,1.0
AC104041.1,0.20663594368247917,0.06706621900348608,1.0
CENPV,-0.12035030242253875,0.06718118578037774,1.0
ZNF714,0.1607797460630156,0.06718907678288955,1.0
TMEM223,-0.28790647347946763,0.06726175741254743,1.0
PIBF1,0.10832790661997849,0.06741173463150907,1.0
CDKN1A,0.21529487294577895,0.06743561665437259,1.0
CBX6,0.11845037010899095,0.06751902995835368,1.0
CCT6A,-0.10514164008736948,0.06790913447433629,1.0
RNASEK,-0.328683783944427,0.0680204943720623,1.0
PCLAF,-0.28573482878972456,0.06812490286694961,1.0
SMAD9,0.16150947711302766,0.06829964157978563,1.0
SNHG12,0.1648779477701665,0.0683068300198244,1.0
CASP6,-0.2003035408108631,0.06836297912914437,1.0
C1QTNF4,0.11728337564671365,0.06838886134677091,1.0
UBL7-AS1,0.2454234998995326,0.0684872672624337,1.0
TET1,-0.2274342984851967,0.0687062928424877,1.0
PEAK1,0.1721089823763755,0.0687496646766994,1.0
ZNF618,0.23462826383556123,0.06878721521135467,1.0
ZDHHC24,0.20334449923107512,0.06598198242607611,1.0
GPRASP2,0.25617991783856287,0.06887812499673651,1.0
MAP3K13,0.12716896601241762,0.0659782535483302,1.0
PKIG,-0.22463095923497733,0.06584905968020142,1.0
TMEM39B,-0.3295627327270636,0.0630932996743885,1.0
SOCS2,0.10646588884682995,0.06317132188752494,1.0
NLGN1,-0.31140913897219025,0.0631722615391208,1.0
ARMC8,0.11543795093815468,0.06329507571423565,1.0
RXYLT1,-0.2962832307282679,0.06334446042316377,1.0
RXRB,0.2608737954640783,0.0633600372915264,1.0
MOXD1,0.2932979400579221,0.06341290176467185,1.0
ACVR1B,0.14405373680583056,0.06343666501211187,1.0
MDH2,-0.11603760490267845,0.0635204211939156,1.0
AL021368.2,0.11705933534304003,0.06371140983812618,1.0
GFOD1,0.19648421683075945,0.06380860922560894,1.0
DOCK4,0.22286580131942202,0.06382503108688065,1.0
NDUFA7,-0.24003771116208972,0.06396252044631966,1.0
ITPK1,0.3222625290980914,0.0639989186067198,1.0
GTF3C4,0.11662074557295354,0.06406837285459988,1.0
KCTD5,-0.3049863015781198,0.06412576628785083,1.0
PNMA8C,0.2375776525660287,0.06416256779362861,1.0
MMAB,-0.22231586714678697,0.06447183114954425,1.0
CBWD2,0.2775007959054441,0.06461137619709856,1.0
CDC42BPB,0.17256089471515246,0.06461203402693316,1.0
MMP17,0.32134056865304705,0.06482965188142775,1.0
NUDT11,0.1838478309070135,0.06494131749178833,1.0
TMEM60,-0.21892831459241147,0.06505111612161141,1.0
SIN3A,0.18149187170642822,0.06505882324839907,1.0
WDR92,0.2504465117279615,0.06506339547897855,1.0
ZNF584,0.1307969949605403,0.06511679806159232,1.0
SLC25A13,-0.3672235281248746,0.06529427173005206,1.0
DNAJB1,0.1664619822415374,0.06573007634365013,1.0
BSN,0.18735508354932495,0.06582754733850571,1.0
STRAP,-0.10267202722015911,0.06596043388069021,1.0
SLC26A2,0.4309595851241128,0.0746400903905784,1.0
ZNF33B,0.18174640118932084,0.06890058252112996,1.0
UBAC1,-0.11381090895989288,0.069116428103323,1.0
AKAP10,0.24187047511881765,0.07242781831569634,1.0
RNF103,0.17009125745915465,0.07243401801373195,1.0
KNSTRN,-0.39698398969812176,0.07247210622900573,1.0
ITM2C,-0.15594156623672595,0.0725005950679203,1.0
AKR7A2,-0.16888466820410264,0.0725684180284493,1.0
EIF2B4,0.2502434254232362,0.07259643396276672,1.0
SPCS2,-0.10573895746791362,0.0726304426205702,1.0
TUT7,0.2625645903375453,0.07269650101166425,1.0
IPO9,-0.1819461110856324,0.07269937812151421,1.0
STAT3,-0.2130736286466015,0.07277996918606006,1.0
PCMTD2,0.13342283993310278,0.07283124859674506,1.0
ACOX1,0.10799836315800282,0.07286803173854506,1.0
RGS7BP,0.1526551717251472,0.07288550182803788,1.0
SDHD,-0.22206165022386193,0.07290538967800682,1.0
HIPK3,0.1847009276398599,0.07296914812929955,1.0
AGAP1,0.10871467274929392,0.07321452034980491,1.0
RPS27L,-0.1600802376690944,0.07324056024799179,1.0
DMTN,0.1657362092907917,0.07346609130022919,1.0
IFRD2,-0.31947584959816666,0.0736651116182006,1.0
FKBP1A,-0.1467835447998394,0.07369389486133811,1.0
AL669831.5,0.18262641441596594,0.07379362757468688,1.0
MINDY2,0.12451320987658754,0.07393488301291318,1.0
RAD23B,-0.12693233321286795,0.07394989801686044,1.0
AL118516.1,0.1518529638465307,0.07414473451433023,1.0
TRIOBP,-0.241208939594745,0.07428345024557206,1.0
PPIP5K2,0.15129607457315922,0.0743506472794202,1.0
ENHO,0.11035050250639752,0.07446996174828069,1.0
PPP2R3C,-0.21976486500205483,0.07450246996518503,1.0
ZNF689,-0.454710932211019,0.0745349346257015,1.0
ZNF570,0.2077201340250805,0.07215357451091808,1.0
VAMP4,-0.32581906485400136,0.06892904975707492,1.0
RPRM,0.290869541504175,0.07212966523117381,1.0
CITED2,-0.14826867979318925,0.07194860908863013,1.0
BMP2K,0.2733784268744217,0.06923423636569437,1.0
ZNF280B,0.15120429660167467,0.06929248579005032,1.0
C3orf58,-0.2989767527991951,0.0694410142852129,1.0
C12orf10,-0.11792274749222359,0.06963157409486277,1.0
ACTR10,0.10445256104643856,0.07001823285596487,1.0
GOLIM4,-0.20314925594685862,0.07006845278473242,1.0
MCM4,0.12602310769788372,0.07024709183361333,1.0
AC144652.1,0.3753975294127927,0.07032510561832139,1.0
SNX19,0.3218085820690142,0.0703428005170299,1.0
TENT4A,0.12726081503596998,0.07041936302256402,1.0
NMT1,-0.119180474759498,0.0704218466253703,1.0
ING4,0.10737181835441578,0.07072525455717749,1.0
CCDC14,0.14369884035000013,0.0707272811156141,1.0
ZNF83,0.11770831139164595,0.07075262895165757,1.0
CASP2,0.22589498901476013,0.07089076681184348,1.0
PSMD1,0.11744890300174476,0.0710424997212098,1.0
SLA,0.23739557104536724,0.07113259551211604,1.0
ATF6,-0.21985054507675672,0.0712376581531933,1.0
SLC27A5,0.15566286845959487,0.07132777114006905,1.0
UBAP2L,0.15194971793466006,0.07135654554903681,1.0
NDUFC1,-0.10201163530947865,0.07136578305012292,1.0
KLHDC4,0.2109905102493137,0.07148532685914355,1.0
MFN1,-0.2736778532972337,0.07156156465319524,1.0
SUPT7L,0.15547897072566275,0.07167519360846408,1.0
PMPCB,-0.136219987403414,0.07174870070105062,1.0
KCTD10,0.25764390484552857,0.07178237142501875,1.0
MTX2,0.10782739216548842,0.07182684903855252,1.0
CACNA1H,0.34420072279129865,0.07189596977206314,1.0
CSNK1G3,0.10721483162324674,0.07194715749476277,1.0
ATF3,-0.17561281073543933,0.07197132873087835,1.0
H2AFY2,0.1126978417684691,0.09104057593715531,1.0
SURF6,0.10141451980244542,0.09115646783754605,1.0
NFIC,-0.17282014040948934,0.09118000476272935,1.0
PLEKHA3,-0.11744094163258423,0.1110129519785902,1.0
PCNT,0.1045815894270663,0.1111204690149501,1.0
PARP4,-0.35971503288456796,0.11117840150543026,1.0
RNF219,0.14998075922084342,0.11117874524368299,1.0
IGF2BP2,-0.1163050975481909,0.11138284621953898,1.0
MED9,0.19281101623255248,0.11151590364584885,1.0
EXOSC5,0.14853010293446367,0.11176626623128438,1.0
PRKRA,-0.11276697543584979,0.11231828800549477,1.0
SERPINH1,-0.3195489220618186,0.11279932697685591,1.0
TP53,-0.28324658135352143,0.1129081173146591,1.0
SNX9,0.11161028593002698,0.11305956462028943,1.0
AC008124.1,0.11524543263918252,0.11322635048007701,1.0
DEXI,-0.19909853336804617,0.11336748737311743,1.0
RAI14,0.11079175238374073,0.11339131474931019,1.0
LINC00511,0.14338072242327904,0.11350309224317079,1.0
GSR,0.3272275503866502,0.11351225082263716,1.0
MTHFD1,-0.25699527104137365,0.11353864403696498,1.0
PICALM,0.20750086443229065,0.11356448297849742,1.0
CNBD2,0.16693295822554566,0.11374208085266613,1.0
BMPR2,0.10691842118539324,0.11377773748748288,1.0
CETN2,-0.19714893945581802,0.11385925466151599,1.0
C6orf106,0.15486634018727496,0.11386871118183683,1.0
SPPL3,0.10626350785423844,0.11401201492996083,1.0
TIAM1,0.23417697133363902,0.11402174379305552,1.0
UBE2Q1,-0.1301720847212272,0.11404886576252177,1.0
AGPAT3,0.18436476335440277,0.11409996857772131,1.0
COQ8B,-0.2501038935798099,0.11417697677745459,1.0
NCOA3,0.13532317210741795,0.11436575266863191,1.0
TIMM13,-0.10663772204386146,0.11441361005480224,1.0
TDP2,0.12782879115942247,0.11080088015361111,1.0
TMEM191B,0.15614263714857435,0.11454219415116951,1.0
UBE2J2,-0.13989923565815798,0.11043490760699932,1.0
TECPR1,0.14509870559028615,0.1102294997502491,1.0
CDC14B,0.1468837066447466,0.10671078347488927,1.0
HILPDA,-0.1580594357743429,0.10681787393571572,1.0
MCOLN1,0.1732632651124124,0.10711358279950867,1.0
ELP1,0.20420987169642757,0.10713225110954805,1.0
NFU1,-0.14235162136641677,0.10727950782859871,1.0
NCALD,-0.17178880886338943,0.10736680128904943,1.0
DIDO1,0.13080800412710047,0.1074835977641857,1.0
SNX17,-0.16166649702291336,0.1076783662689281,1.0
PRR12,0.1763158518337944,0.10770513985700392,1.0
ZNF805,0.1001968540532241,0.10803441352073984,1.0
FKBP15,0.23833619709397835,0.10807081074789338,1.0
HDX,0.14819576433148995,0.10812363684993076,1.0
ATP9B,0.15098707278525758,0.10815276536860652,1.0
KAT6B,0.1042197505760461,0.10827961858372137,1.0
AC005921.2,-0.3493173506557645,0.10828089833114592,1.0
SH3YL1,0.10776370427675652,0.10845710457963453,1.0
DPYSL4,0.10777718517381607,0.10846940182371045,1.0
ZKSCAN2,0.13115946912449283,0.10855525422912016,1.0
MAP3K11,-0.2410811468778884,0.10861841582852241,1.0
BOLA3-AS1,0.24684277121668474,0.10865667743794116,1.0
CD2BP2,-0.23642751098655856,0.10873377656660012,1.0
KDM4C,0.14269533624063735,0.10874599058758916,1.0
AC007388.1,0.16107094878020178,0.10940980633667574,1.0
UNK,0.20637638167755412,0.10952325519412875,1.0
TSEN15,-0.2106147963889684,0.10957998546404851,1.0
AIMP1,0.11254199710718149,0.10975743519710757,1.0
RNPC3,0.13125706088892253,0.10985165742169323,1.0
MIEF1,-0.2117658094287469,0.10995693129008215,1.0
ANKRD9,-0.27740124937778354,0.11004504092725761,1.0
CCDC88C,0.2466768444791274,0.11036954526087683,1.0
FAM220A,0.21313432776508323,0.10664902634473372,1.0
PGRMC2,-0.17249437438097331,0.11457993083601742,1.0
PGM2,-0.40211248562491475,0.11459806037269261,1.0
METRNL,-0.31752477292866343,0.12001669221086791,1.0
EIF2AK2,-0.1003346382170518,0.12023843535942773,1.0
YARS,0.10889554489332731,0.12033500338341074,1.0
IFT81,-0.13634015079067374,0.12041524160831898,1.0
SRGAP2,0.10958214504864494,0.1204399704939334,1.0
HIPK1,0.12602581439375027,0.12049111777189814,1.0
CNOT10,0.1040102835490524,0.1205373400241685,1.0
NIT2,0.12895821909641048,0.12055629823532366,1.0
NLK,0.12820952679846354,0.12077664486344375,1.0
SF3B3,0.1254425856579977,0.12095827892555455,1.0
ITGB3BP,-0.2587774967518581,0.12114295692462347,1.0
BAIAP2-DT,0.1598470153722329,0.12143748772543272,1.0
N6AMT1,-0.3075476128882251,0.1215010336753758,1.0
CPT1C,0.1308440274578322,0.12171566334390671,1.0
LRWD1,0.14560221756934189,0.12202838038391772,1.0
WDHD1,-0.21107295806960513,0.12203308660486026,1.0
SAE1,-0.17182352024369107,0.12203497912103778,1.0
TTC28,0.1136980316609808,0.12211372920867958,1.0
SMIM37,-0.202396067236019,0.12225081900887609,1.0
NOC4L,-0.27197109008743947,0.12227201720580981,1.0
CBWD1,0.18517260702128224,0.12236632791205926,1.0
ABHD2,0.19372981354605878,0.12247595112503862,1.0
NEK1,0.12245404924380843,0.122817114361369,1.0
FGFR1OP2,-0.15423398849824055,0.12300630314798242,1.0
CD47,-0.19388178702176606,0.12300632140219955,1.0
AL691432.2,0.12001402913646064,0.12333407302850752,1.0
TBC1D25,0.2672735984744743,0.12347916744485032,1.0
LZTFL1,0.2228047122799901,0.12353627784709298,1.0
ATAD5,-0.11560389606863919,0.12365264697258546,1.0
RRAS2,0.1242025550838215,0.11975423051928402,1.0
TRIM23,0.11555392109548057,0.11459200077159792,1.0
RILPL1,-0.18507310718390868,0.11948570711002189,1.0
PDCD6,-0.11256833818091125,0.11939532087440521,1.0
ENOX2,0.24919430695939537,0.11459877304806088,1.0
FAM228B,0.17849288774291017,0.11482416196704692,1.0
TFG,-0.16664461051552126,0.11488083315351957,1.0
WDR20,0.20867031788539658,0.11495844238431885,1.0
PCDHA12,0.26821773356732015,0.11510478388707757,1.0
NFYB,0.14434981586846085,0.1152087007217526,1.0
FAM200A,0.1483635523327007,0.1155416834800076,1.0
FOXRED1,0.2203372080540431,0.11581734873921268,1.0
DHX57,0.1478431242076439,0.11587456514945704,1.0
USP54,-0.30181072905969053,0.11605828239908964,1.0
ICE2,-0.17827985298229931,0.11637095437849274,1.0
EEA1,0.14322888928806396,0.11656099325052027,1.0
RPRD2,0.11200360370897278,0.11697023858464828,1.0
CENPU,-0.39656939034234173,0.11714528492211403,1.0
GOLGA2,0.12719081760528206,0.1171474275493829,1.0
SLAIN1,0.2152267179537466,0.11718822102109971,1.0
ENPP4,0.22936712907423695,0.11721771645947365,1.0
NR2F6,-0.12450610928682737,0.1175307216509629,1.0
MAGT1,-0.30224548735666223,0.11755618789806419,1.0
AC092835.1,0.1798607891770576,0.11781610142236842,1.0
MED1,-0.23845666471080595,0.11798387363512779,1.0
UBP1,0.10007043400404436,0.11800149839938934,1.0
MSI1,-0.21983678265357742,0.1180736665549443,1.0
RHOU,-0.3350717124316822,0.11833781983582388,1.0
PPIL4,-0.10574455509660752,0.11837604980985568,1.0
ERCC6L2,0.15119503670132595,0.11850482074213464,1.0
PRKCE,0.35961951316083285,0.11879185486797983,1.0
FBL,-0.1290099883352278,0.11885807499934885,1.0
ACYP2,0.17872799536957462,0.1190946553025578,1.0
NME3,0.11052016769485218,0.11948255573225164,1.0
DUSP1,-0.24282057463036955,0.10658788395551128,1.0
LRFN5,0.12571883653804194,0.10636362839304048,1.0
CHMP7,0.1588643308995581,0.1062813460237888,1.0
MT2A,0.2659126669791152,0.09438428955091305,1.0
TXN2,0.17196184288065247,0.09439290831299685,1.0
TRIM26,0.16251113882624946,0.09464697972313618,1.0
MRPL48,0.16823493811904933,0.09498801527832801,1.0
LENG8,0.20099349591671833,0.09511332570095932,1.0
POLK,0.1564840010205456,0.09520536410093428,1.0
VCAM1,-0.4961973854328523,0.09538065427677586,1.0
IER3,-0.3956764422018013,0.09558272060990027,1.0
CDKN1C,-0.29527895477881727,0.0956190502823112,1.0
LIN7B,0.1583612709297606,0.0956602811855003,1.0
CPTP,0.16247521382981223,0.09576029521835205,1.0
SLC48A1,0.2542843234874863,0.09585926285461532,1.0
NLGN2,0.15779841081710644,0.09587021922503491,1.0
NUSAP1,-0.3726191529650369,0.09587464325330189,1.0
CCDC71L,0.13996835197171054,0.09616389830413263,1.0
ADCK2,0.22411444112031376,0.09631770851165111,1.0
MIS18BP1,-0.4480039773037572,0.09642343085630756,1.0
AKIRIN1,-0.1473896568343734,0.09642584729492117,1.0
GOLGA3,0.10639230421851553,0.09654096135685153,1.0
USP3,0.11220092214790298,0.09658256036568313,1.0
NDUFAF7,0.10345949014997613,0.0968168730592982,1.0
EXOC6,0.10870350597199963,0.0968282227798396,1.0
MIIP,0.14227596867117076,0.09687138409175766,1.0
TBC1D17,0.24389531085319138,0.09690395766771376,1.0
MCM3,-0.20774088250556288,0.09714307169589356,1.0
TACC1,0.13530934934624006,0.09718292376779658,1.0
RPF2,0.1864787111831514,0.09726051301758631,1.0
DUSP12,-0.19528314509629818,0.09745043253098057,1.0
MARCH1,0.17727079690544945,0.0974691701771413,1.0
HEBP1,-0.23530728540033685,0.09436217934661376,1.0
CHTF8,-0.23773705560443936,0.09747763172684205,1.0
ORMDL3,0.23871467337061114,0.09434772690966464,1.0
GOT1,0.14233262984436856,0.09403749373165904,1.0
TTC1,-0.14350316764705018,0.09126560964337463,1.0
TRIM36,0.2077226719688774,0.09132967010283699,1.0
ANKMY2,0.2633407638122647,0.09139790043497986,1.0
GALK1,-0.25145400345999835,0.09157838505053678,1.0
MANBAL,-0.19687591166674356,0.0916329018131897,1.0
SYNJ1,0.22418705797391913,0.09166902475701333,1.0
NELL2,-0.19736094787281777,0.09171985960118546,1.0
STX1B,0.17123963778424622,0.09173137788323582,1.0
SMARCE1,0.12418234961674285,0.09181548352301183,1.0
PHF13,0.2396488597271489,0.091824304720312,1.0
ANXA6,-0.2349165592421607,0.09182502730955137,1.0
ZNF785,0.24037263539196285,0.09212541867495716,1.0
HYAL2,-0.11907284478037417,0.09227544263202193,1.0
RAB9B,0.16559245645612197,0.09257483067641936,1.0
HIBCH,-0.2725752202498908,0.09263463946195925,1.0
DNTTIP1,-0.25455163918193446,0.09268669570034518,1.0
YES1,-0.17905665435653795,0.09298557882735395,1.0
REEP2,0.15716201759648696,0.09302132113190087,1.0
MAD2L2,-0.13584072609775,0.09315577708930227,1.0
AL450998.2,0.12383823163030017,0.09333925199930349,1.0
LRRC8A,0.20297013288974064,0.09340034670998931,1.0
NPC1,0.4062499081103681,0.09342295792734001,1.0
HACD2,0.24817305999511508,0.09360174488828354,1.0
SORBS2,0.11844457976480433,0.09360919190884576,1.0
RHOT2,0.19859341487777105,0.09363479288970589,1.0
PRKCSH,-0.13765584600942338,0.09366711489465182,1.0
PARG,0.23280761833352304,0.09379683632885327,1.0
SLBP,0.11038737333464499,0.09392465100344127,1.0
METTL5,-0.12254968619436796,0.09393413986650317,1.0
ARPC1A,-0.111250670550916,0.09406919587689673,1.0
LSM14B,0.14466023938548545,0.09753527918165861,1.0
PATZ1,-0.21361306143880698,0.09768127694234002,1.0
PPIL6,-0.2800394963812409,0.0977130907561125,1.0
C16orf72,0.10292749036737969,0.1021805730378007,1.0
ANKRD13B,0.11264247119969228,0.10221802415037162,1.0
ZCCHC7,0.12279310954176592,0.10231408357923977,1.0
FH,-0.1567826207613512,0.10258332520913836,1.0
LYRM1,0.1289556637692033,0.10272110284319713,1.0
